,Documents,Cited By,Preprints,Coauthor,Topics,Awarded Grants,max_cite,pub_div,recent_3,academic_age,h_index,Category_Computer Science,Category_Economics and Business,Country_Australia,Country_Canada,Country_ChinaMainland,Country_Cyprus,Country_Denmark,Country_Finland,Country_France,Country_Germany,Country_HongKong,Country_Italy,Country_Japan,Country_Luxembourg,Country_Netherlands,Country_Portugal,Country_Qatar,Country_SaudiArabia,Country_Singapore,Country_SouthKorea,Country_Spain,Country_Sweden,Country_Switzerland,Country_Taiwan,Country_UnitedArabEmirates,Country_UnitedKingdom,Country_UnitedStates
101,-0.6009209348579765,0.12789815549066968,-0.5422566948530807,-0.6752251669962926,-0.7752369988279999,-0.32465106887885353,2.450978464806692,-0.5415076688380794,-0.508665515993219,-0.12654356595685004,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
102,-0.5484466626253146,-0.11608633685183636,-0.5180633897551553,-0.4337627531179244,-0.6656993386199895,-0.32465106887885353,-0.12664425883479305,-0.5870820003418524,-0.5362332560550513,-0.4501855637817434,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103,-0.5669669940015483,-0.723601607885119,0.5464420345535658,-0.7602471437140279,-0.6291867852173195,-0.32465106887885353,-0.514959221857604,-0.4047846743267604,-0.46731390590047045,-0.4501855637817434,40,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,-0.6503084851945995,-0.21728792452773799,-0.2761303387759005,-0.7704497809201561,-0.6656993386199895,0.0679117031838418,0.023795644058150277,-0.7997622140261265,-0.6189364762405484,0.9522630934594613,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105,0.473258284963573,1.0425852142935066,-0.5180633897551553,0.10357613973816267,0.21060194304409308,-0.32465106887885353,0.2145242958739901,0.96244527078643,-0.6189364762405484,1.81530842099251,104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
106,-0.6040076567540155,-0.6014055317286173,-0.5180633897551553,-0.005251990460538505,-0.7387244454253298,-0.32465106887885353,-0.2560825798423967,-0.5718905565072614,-0.5224493860241352,0.0892177659264122,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
107,-0.37559023644713424,1.332839113287432,-0.5422566948530807,-0.4507671484614714,-0.3735989113986287,-0.32465106887885353,1.6267735267350962,-0.04019002229657628,-0.357042945653141,1.2759050912843546,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108,-0.6595686508827163,-0.5170199178357205,-0.5422566948530807,-0.7024321995459679,-0.6291867852173195,-0.32465106887885353,-0.4352389314357024,-0.8605279893644905,-0.45353003586955426,-0.5580662297233745,42,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,-0.3354628517986281,-0.42386961457713634,-0.5422566948530807,-0.2875249531634197,0.06455172943341263,-0.32465106887885353,-0.5029583179231242,-0.4199761181613514,-0.205420375313063,-0.9895888934898991,56,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,-0.6935225917391445,0.9274212726280798,0.014189322399205243,-0.8418682413630537,-0.8847746590360103,-0.32465106887885353,0.532548250137705,-0.7238049948531715,-0.6878558263951293,0.19709843186804332,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,-0.8540321303331693,-0.5056054386618022,-0.5422566948530807,-0.9132867018059514,-0.9212872124386804,-0.32465106887885353,0.3572493319519107,-1.0428253153795826,-0.6740719563642131,-0.12654356595685004,16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,-0.8077313018925852,-1.0628766183313187,-0.4938700846572298,-0.8214629669507973,-0.8847746590360103,-0.32465106887885353,-0.7001160254181497,-0.9820595400412185,-0.6602880863332969,-0.018662900015218923,20,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,-0.7429101420757676,-1.0892726014210052,-0.34871025406967693,-0.7874541762637032,-0.3005738045932885,-0.32465106887885353,-0.7554059042591459,-0.9212937647028545,-0.5638009961168837,-0.9895888934898991,23,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,-0.6842624260510278,-1.1590843713686312,-0.34871025406967693,-0.7874541762637032,-0.5926742318146494,-0.32465106887885353,-0.8192678573390564,-0.9972509838758096,-0.5224493860241352,-0.9895888934898991,23,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,1.3468005815425916,0.7927915673714171,-0.10677720309042214,2.276737864643477,1.9997170597749285,-0.32465106887885353,-0.16821881889352666,1.327039922816614,1.7381052990461183,2.0310697528757724,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116,0.8714454095525956,4.749539241016135,-0.05839059289457119,0.2294086652804109,0.06455172943341263,2.030725563497319,4.726435571526453,1.008019602290203,-0.09514941506573357,1.2759050912843546,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
117,0.3806566280824049,-0.30758460799284254,-0.5422566948530807,0.5150825070520014,0.7948027974868148,-0.32465106887885353,-0.2046501344089118,0.46112762424492687,0.5802602164491593,-1.0974695594315302,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118,0.30966202447350943,1.3275395336709699,0.4738621192597893,-0.2093047345831032,-0.3370863579959586,1.2456000193719279,1.6087721708333766,-0.1617215729733043,-0.2881235954985601,0.41285976375130556,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
119,-0.26138152629369366,-0.4397683534265227,-0.39709686426552787,-0.16509330668988084,-0.3370863579959586,1.2456000193719279,0.7965681366962609,-0.3440188989883964,-0.357042945653141,-0.8817082275482679,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120,-0.8972462368777143,-1.2635472388085094,0.11096254279090716,-0.7976568134698314,-1.0673374260493609,-0.32465106887885353,-0.8616996248216814,-1.1491654222217196,-0.5362332560550513,-2.499918216672735,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
121,1.4610092916960324,2.847295903684107,0.8125683906307462,1.9978657810093052,1.5980789723455573,-0.32465106887885353,2.217389441796281,2.7094613117643953,0.5113408662945783,-0.23442423189848116,109,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0.9763939540179195,0.5673556036865285,2.868999323954412,0.5082807489145826,0.7217776906814746,1.2456000193719279,0.04479722594348994,1.099168265297749,0.5940440864800755,0.6286210956345678,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123,3.9828610807598426,1.1332895577291082,-0.25193703367797504,2.7528609342627943,2.5474053608149805,-0.32465106887885353,-0.6011085679586913,2.253717996726665,5.280559896991576,0.41285976375130556,121,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0.06272427279039458,-0.9966318731255424,-0.25193703367797504,0.685126460487472,1.3790036519295368,-0.32465106887885353,-0.7926944271984224,-0.08576435380034929,2.689192331179335,0.41285976375130556,31,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0.3405292434338988,0.4737976404574472,-0.5180633897551553,0.9469941487780967,1.5980789723455573,-0.32465106887885353,-0.04820977954872858,1.1751254844707042,-0.2743397254676439,-0.6659468956650056,73,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0.0009898348696158737,-0.7195250081801481,-0.4454834744613788,0.03895943743268385,0.17408938964142295,-0.32465106887885353,-0.703973458825661,0.2788302982298348,-0.16406876522031447,-0.5580662297233745,49,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,0.5102989477160402,0.1299364553431551,-0.5422566948530807,0.6137080000445744,2.145767273385609,-0.32465106887885353,-0.6662563321744388,1.7675917940197532,-0.3432590756222248,0.19709843186804332,75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,-0.1101321533877858,-0.5775574234545379,-0.5180633897551553,0.3994526187158815,0.21060194304409308,-0.32465106887885353,-0.5316747666234867,-0.009807134627394272,0.16674411552167384,0.6286210956345678,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
129,1.047388557626815,0.7810713432196259,2.3367466118000513,0.9980073348087379,0.8678279042921551,-0.32465106887885353,-0.11121452520474757,1.5549115803354792,0.2632312057380871,-0.3423048978401123,84,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,1.047388557626815,0.07429086937030285,2.5544863576813803,1.3516987579545168,0.24711449644676317,-0.32465106887885353,-0.265940465217148,0.5370848434178819,1.6002665987369564,-0.7738275616066368,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
131,0.1676728172557184,-0.6262727899289396,-0.39709686426552787,0.8041572278923015,2.182279826788279,-0.32465106887885353,-0.5286745406398666,1.099168265297749,0.6353956965728239,-1.0974695594315302,46,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,-0.30459563283823876,-0.8539508834515622,-0.4696767795593043,-0.4541680275301808,-0.5926742318146494,-0.32465106887885353,-0.7164029664720866,-0.1161472414695313,0.18052798555259,-0.7738275616066368,54,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,-0.23051430733330427,-0.4809420104467284,0.35289559377016194,-0.4201592368430867,-0.22754869778794826,-0.32465106887885353,-0.3692339597960635,-0.4807418934997154,-0.39839455574588956,-0.5580662297233745,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
134,-0.7336499763876507,-1.031486800603043,0.0625759325950562,-0.6446172553779079,-0.7022118920226597,1.2456000193719279,-0.5325319740473781,-0.9061023208682636,-0.4810977759313866,-1.3132308913147923,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
135,-0.38793712403129,0.15072711383850648,-0.1551638132862731,-0.5085820926295315,-0.26406125119061835,-0.32465106887885353,0.3645355950549877,-0.19210446064248632,-0.2743397254676439,-0.9895888934898991,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
136,-0.5268396093530421,-0.6821222058870404,-0.2761303387759005,-0.34193901826277023,-0.6656993386199895,-0.32465106887885353,-0.535532200030998,-0.6326563318456254,-0.5775848661477999,0.5207404296929367,35,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,0.8683586876565568,0.34171581001639134,-0.4938700846572298,0.19539987459331679,0.6122400304734643,-0.32465106887885353,-0.4005220307681001,0.4459361804103359,1.40729241830413,0.736501761576199,101,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,3.195746997269914,1.6193221575542591,2.723839493366859,3.433036748004677,2.5474053608149805,5.563790512061577,-0.11850078830782461,2.451206766576348,4.3708244749511085,-0.4501855637817434,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
139,4.578598406695357,1.2548741439298643,2.6028729678772313,2.7834688458811794,2.5474053608149805,-0.32465106887885353,-0.42323802750122264,1.023211046124794,2.6064891109938375,1.2759050912843546,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
140,-0.048397715467007094,-0.6232153401502115,-0.5180633897551553,-0.08007132997214556,0.24711449644676317,-0.32465106887885353,-0.6619702950549817,0.47631906807951785,0.5664763464182431,-0.9895888934898991,55,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,1.5412640609930446,1.5199550397455945,1.4899809333726595,0.7225361302432756,0.8313153508894849,4.386102195873491,0.23938331116684114,1.129551152966931,0.11160863539800911,0.0892177659264122,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
142,1.2974130312059688,2.5008868437542078,-0.42129016936345337,0.6307123953881215,1.0138781179028356,-0.32465106887885353,0.3645355950549877,0.992828158455612,-0.46731390590047045,0.5207404296929367,126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
143,1.0041744510822699,0.1410451895392007,-0.32451694897175143,1.4435224928096708,1.8536668461642483,-0.32465106887885353,-0.2929424990697276,1.068785377628567,1.5313472485823756,0.19709843186804332,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
144,0.5843802732209746,0.6108733055370924,1.1754679670996282,0.10017526066945326,0.502702370265454,-0.32465106887885353,-0.522245484960681,0.2332559667260618,-0.026230064911152682,-0.23442423189848116,84,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,-0.3447230174867449,0.6763027308018748,-0.5422566948530807,-0.06986869276601733,-0.0084733773719276,-0.32465106887885353,3.0038772532166544,-0.024998578461985277,-0.7016396964260455,-0.018662900015218923,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
146,-0.29842218904616086,-0.5242558823120438,1.0786947467079264,-0.3555425345376079,-0.11801103757993793,-0.32465106887885353,0.03922537768819575,-0.4199761181613514,0.09782476536709293,-0.6659468956650056,39,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1.4147084632554483,0.1371724198194784,-0.34871025406967693,1.2564741440306533,1.9632045063722585,-0.32465106887885353,-0.6855434992119956,1.068785377628567,2.2756762302518494,-0.3423048978401123,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
148,0.32818235584974303,1.7779018860776257,-0.25193703367797504,0.12398141415041913,-0.5196491250093092,1.2456000193719279,0.8874321236287509,0.43074473657574486,-0.3294752055913086,2.8941150804088216,124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
149,0.473258284963573,-0.12587017614376642,0.2803156784763855,0.5490912977390956,0.7217776906814746,-0.32465106887885353,-0.33666007768818973,0.886488051613475,0.8972892271602313,0.30497909780967447,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
150,-0.5762271596896651,0.08203640880974748,-0.5422566948530807,-0.7670489018514467,-0.7022118920226597,-0.32465106887885353,1.2868907831621503,-0.31363601131921437,-0.5224493860241352,0.41285976375130556,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
151,0.5967271608051304,-0.20801366019892928,-0.4696767795593043,0.3654438280287874,1.2329534383188563,-0.32465106887885353,-0.6546840319519047,0.886488051613475,0.27701507576900325,0.0892177659264122,64,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,-0.1348259285560973,-0.6138391608287785,0.44966881416186383,-0.3079302275756761,-0.22754869778794826,-0.32465106887885353,-0.5908220788719942,0.2180645228914708,0.23566346567625474,-0.6659468956650056,40,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,1.4733561792801881,0.025269757918028244,-0.300323643873826,2.2733369855747676,2.5474053608149805,-0.32465106887885353,-0.7159743627601408,2.071420670711573,4.660285745600348,0.30497909780967447,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
154,0.5936404389090915,0.5049836282004743,2.1432001710166473,0.2736200931736332,-0.0084733773719276,-0.32465106887885353,1.0100127852452232,0.29402174206442583,0.2494473357071709,-0.3423048978401123,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
155,3.7420967728688055,1.4136577024384793,0.9819215263162244,3.6881026781578825,2.5474053608149805,-0.32465106887885353,-0.40609387902339433,5.185666656802729,1.793240779169783,1.599547089109248,86,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0.615247492181364,1.1794570493879033,-0.5422566948530807,0.2022016327307356,0.39316471005744363,-0.32465106887885353,-0.11892939201977032,0.005384309207196732,-0.7154235664569617,0.5207404296929367,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
157,-0.23360102922934323,-0.2644745661127757,-0.5422566948530807,-0.24671440433890673,-0.22754869778794826,-0.32465106887885353,-0.6062518125020397,-0.1769130168078953,0.1253925054289253,-1.2053502253731614,72,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,-0.5391864969371978,-0.9234569084213153,-0.39709686426552787,-0.1718950648272997,-0.3005738045932885,-0.32465106887885353,-0.5728207229702745,-0.3895932304921694,0.07025702530526058,-0.8817082275482679,24,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,-0.3539831831748617,-0.8828947413568553,-0.5180633897551553,-0.0018511113918290927,0.502702370265454,-0.32465106887885353,-0.76397797849806,-0.1161472414695313,-0.12271715512756594,-1.5289922231980546,45,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1.7388142623395364,1.5960855392359252,-0.32451694897175143,2.385565994842178,2.5474053608149805,-0.32465106887885353,-0.4313814980281911,1.1751254844707042,1.1178311476548901,-0.5580662297233745,103,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,0.6029006045972083,-0.4248887645033791,0.7157951702390442,0.8517695348542332,1.3790036519295368,-0.32465106887885353,-0.5548193670685548,1.4941458049971152,1.021344057438477,0.0892177659264122,48,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,-0.14717281614025302,-0.5704233739708389,-0.5422566948530807,-0.7092339576833867,-0.7752369988279999,-0.32465106887885353,-0.6482549762727191,-0.20729590447707733,0.13917637545984146,-1.0974695594315302,65,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0.8529250781763621,0.49509787391592,-0.5180633897551553,0.41645701405942853,0.9773655645001654,-0.32465106887885353,0.20209478822756458,0.47631906807951785,-0.2329881153748954,0.41285976375130556,80,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,-0.008270330818500933,-0.7452075863214644,-0.5422566948530807,-0.20250297644568438,0.10106428283608274,-0.32465106887885353,-0.6645419173266559,-0.04019002229657628,1.2970214580568005,-1.744753555081317,56,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0.9763939540179195,-0.4118436454474723,-0.5422566948530807,0.05936471184494032,-0.5561616784119793,-0.32465106887885353,-0.5809641934972429,1.220699815974477,0.16674411552167384,0.5207404296929367,72,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0.21706036759234135,-0.7627369650528392,-0.4696767795593043,-0.1718950648272997,-0.48313657160663903,-0.32465106887885353,-0.7022590439778782,0.18768163522228878,0.7456666568201533,-0.9895888934898991,58,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,-0.31385579852635553,-0.6157755456886397,-0.5180633897551553,-0.4405645112553432,-0.6656993386199895,-0.32465106887885353,-0.6238245646918137,-0.22248734831166833,0.11160863539800911,-0.9895888934898991,57,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,-0.2490346387095379,-0.3320442062226677,-0.5422566948530807,-0.19910209737697496,0.02803917603074251,-0.32465106887885353,-0.2046501344089118,-0.4807418934997154,-0.2329881153748954,-0.3423048978401123,61,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,-0.029877384090773482,0.16795074759200837,-0.42129016936345337,-0.3487407764001891,0.502702370265454,5.171227739998882,-0.3448035482151582,0.2180645228914708,-0.24677198540581155,-0.018662900015218923,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
170,0.10902510123097861,-0.4404817583748926,-0.5422566948530807,-0.1514897904150432,-0.08149848417726782,-0.32465106887885353,0.048226055639055604,0.17249019138769778,0.4010699060472489,-0.12654356595685004,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
171,-0.4743653371203802,0.4069414052959251,-0.08258389799249667,-0.4439653903240526,-0.8847746590360103,-0.32465106887885353,1.074731945749025,-0.5718905565072614,-0.5224493860241352,1.9231890869341413,44,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0.2571877522408475,-0.7748648491751275,-0.5180633897551553,0.04576119557010267,0.5757274770707942,-0.32465106887885353,-0.7014018365539868,1.008019602290203,0.35971829595450033,-1.0974695594315302,56,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0.0719844384785114,0.6916918946881397,-0.25193703367797504,0.7123334930371473,0.4296772634601137,-0.32465106887885353,2.0163743008937445,0.3395960735681988,2.234324620159101,-1.4211115572564235,65,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,1.09060266417136,1.1259516782601606,1.1996612721975537,1.3312934835422603,0.13757683623875283,5.956353284124273,-0.13735935163343574,1.5701030241700702,0.30458281583083563,0.5207404296929367,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
175,0.02259688814188842,-0.4448641030577363,0.7399884753369695,0.2022016327307356,0.24711449644676317,-0.32465106887885353,-0.5908220788719942,-0.1009557976349403,0.8421537470365666,-1.0974695594315302,56,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,-0.11321887528382474,-0.7149388335120559,-0.42129016936345337,-0.1820977020334279,0.24711449644676317,-0.32465106887885353,-0.6221101498440309,-0.1161472414695313,0.4424215161399974,-1.2053502253731614,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
177,1.4640960135920713,1.0722424771471697,4.2238244094382384,1.4707295253593462,2.2553049335936195,-0.32465106887885353,-0.11850078830782461,1.1447425968015221,3.116492302137736,-0.4501855637817434,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
178,-0.12865248476401941,-0.6945558349872015,-0.4696767795593043,0.10697701880687208,1.5980789723455573,-0.32465106887885353,-0.5286745406398666,0.38517040507197187,0.13917637545984146,-1.0974695594315302,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,1.2048113743248008,0.17243500726747632,-0.5422566948530807,0.15118844670009443,0.8678279042921551,-0.32465106887885353,-0.7018304402659324,0.46112762424492687,-0.16406876522031447,0.0892177659264122,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
180,0.5596864980526632,-0.49011435978291285,-0.13097050818834763,0.45386668381523204,0.13757683623875283,-0.32465106887885353,-0.4450968168104537,0.856105163944293,0.028905415212512036,-0.6659468956650056,44,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,5.532395472571388,3.9633669879125044,7.393147377266476,3.773124654875618,2.5474053608149805,4.778664967936186,-0.13735935163343574,4.532434571915316,4.908395406156839,0.5207404296929367,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
182,0.8930524628248682,-0.21718600953511372,1.6593340690581377,0.9095844790222932,1.8901793995669183,-0.32465106887885353,-0.5102445810262013,0.856105163944293,1.6829698189224536,-0.23442423189848116,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
183,1.1523371020921387,0.23073038304855964,1.7319139843519142,1.263275902168072,2.5474053608149805,-0.32465106887885353,-0.42623825348484257,1.6156773556738433,1.6002665987369564,-0.6659468956650056,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
184,0.18310642673591307,0.26833701532691584,0.25612237337846,0.9231879952971309,1.3424910985268665,2.423288335560014,-0.3448035482151582,0.688999281763792,0.3183666858617518,-0.6659468956650056,70,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,1.8252424754286265,0.7685357991268404,3.9093114431652074,0.7463422837242415,0.6122400304734643,-0.32465106887885353,0.032796322009010136,1.099168265297749,0.7456666568201533,-0.12654356595685004,80,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,-0.7676039172440791,-0.9612673706849201,-0.4454834744613788,-0.6752251669962926,-1.103849979452031,-0.32465106887885353,-0.4909574139886444,-1.0124424277104005,-0.6051526062096322,-0.8817082275482679,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
187,1.0288682262505813,0.3401870851270273,3.836731527871431,2.8378829109805297,1.9997170597749285,-0.32465106887885353,-0.38894973054556603,0.7649565009367469,2.261892360220933,0.736501761576199,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
188,-0.07309149063531857,-0.7780242139464799,-0.5422566948530807,0.23621042341782972,1.5615664189428873,-0.32465106887885353,-0.6726853878536244,0.35478751740278985,0.07025702530526058,-1.3132308913147923,40,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,3.572327068586664,2.154070123853812,0.6432152549452677,2.08628863679575,2.5474053608149805,-0.32465106887885353,-0.5471045002535321,2.5727383172530764,1.269453717994968,0.8443824275178301,106,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
